lat,long,sog,cog,heading,rot,nav_stt,timestamp,mmsi,shiptype
44.72913,37.785957,0.1000000014901161,234.1000061035156,321.0,0.0,5.0,2022-03-11 21:44:00,622121421,75
41.68083,32.20223,0.1000000014901161,278.1000061035156,204.0,-7.0,1.0,2022-02-18 04:10:00,518100103,75
45.095413,29.775127,0.2000000029802322,307.20001220703125,331.0,0.0,1.0,2022-04-12 04:50:00,511100615,75
41.306385,36.338753,0.1000000014901161,266.1000061035156,511.0,-128.0,1.0,2022-03-10 11:37:00,667001368,75
44.268894,28.553753,4.599999904632568,288.3999938964844,511.0,-128.0,0.0,2022-04-16 06:37:00,264163337,75
41.287334,36.389317,0.1000000014901161,212.1999969482422,312.0,-128.0,1.0,2022-03-02 20:30:00,273415080,75
42.162952,35.34967,12.300000190734863,114.1999969482422,511.0,-128.0,0.0,2022-03-21 04:22:00,312086000,75
40.92323,27.520536,0.2000000029802322,52.20000076293945,14.0,0.0,1.0,2022-03-10 11:22:00,271044659,75
44.727932,37.775387,0.3000000119209289,342.29998779296875,304.0,0.0,0.0,2022-05-07 20:22:00,511100335,75
41.318527,36.461533,0.1000000014901161,187.8999938964844,323.0,0.0,1.0,2022-02-25 02:35:00,538008955,75
44.2375,37.877,0.8999999761581421,307.0,216.0,-2.0,0.0,2022-04-15 21:38:00,636012522,75
41.290794,29.198904,6.599999904632568,269.6000061035156,269.0,-127.0,0.0,2022-03-06 19:37:00,273430550,75
41.232113,29.137436,7.599999904632568,28.200000762939453,30.0,-21.0,0.0,2022-05-07 19:09:00,353920000,75
40.872673,28.550716,10.800000190734863,261.0,262.0,0.0,0.0,2022-05-05 12:04:00,636020479,75
40.94935,28.918743,5.699999809265137,279.79998779296875,270.0,0.0,0.0,2022-03-16 16:31:00,245315000,75
40.98345,28.931067,0.1000000014901161,302.29998779296875,53.0,-5.0,1.0,2022-04-27 12:51:00,423056100,75
41.29655,36.3688,3.200000047683716,335.6000061035156,88.0,0.0,1.0,2022-03-26 19:56:00,273291770,75
40.687214,29.333174,0.2000000029802322,352.70001220703125,339.0,2.0,1.0,2022-02-25 13:53:00,636092728,75
41.30056,36.372272,0.1000000014901161,0.0,0.0,0.0,1.0,2022-05-04 20:25:00,273377000,75
40.969425,28.917027,0.3000000119209289,212.1999969482422,212.0,-15.0,8.0,2022-02-17 09:58:00,353729000,75
44.019,28.9621,0.1000000014901161,64.9000015258789,202.0,11.0,1.0,2022-05-04 17:48:00,511100363,75
44.802025,36.484795,1.600000023841858,358.3999938964844,31.0,12.0,0.0,2022-02-16 00:15:00,248152000,75
40.95768,28.89112,4.599999904632568,213.0,214.0,0.0,0.0,2022-05-06 01:29:00,357351000,75
44.649216,37.85317,6.0,319.0,319.0,0.0,0.0,2022-03-06 07:31:00,273214570,75
44.13291,28.651093,0.1000000014901161,165.39999389648438,511.0,-128.0,0.0,2022-02-24 03:09:00,264162436,75
40.6369,28.64205,2.200000047683716,202.0,127.0,0.0,0.0,2022-04-18 04:03:00,538005146,75
43.12591,34.679127,7.199999809265137,238.0,232.0,0.0,0.0,2022-04-25 11:59:00,273352800,75
40.945606,28.861736,0.1000000014901161,177.10000610351562,105.0,-7.0,1.0,2022-03-30 14:54:00,248759000,75
43.7905,35.1956,8.699999809265137,258.6000061035156,259.0,0.0,0.0,2022-04-24 21:04:00,341650000,75
44.168205,37.6026,1.5,239.0,224.0,0.0,2.0,2022-04-14 06:36:00,355850000,75
41.681362,32.210606,0.1000000014901161,281.1000061035156,52.0,0.0,8.0,2022-02-26 22:08:00,577471000,75
44.540333,37.77037,1.0,9.399999618530272,123.0,-3.0,0.0,2022-03-29 00:52:00,241753000,75
44.60269,37.723495,3.900000095367432,266.20001220703125,264.0,0.0,0.0,2022-02-26 11:13:00,538004518,75
41.281754,36.371105,0.1000000014901161,148.0,345.0,0.0,1.0,2022-05-07 02:07:00,620139000,75
44.66008,37.89525,0.1000000014901161,3.0,195.0,0.0,1.0,2022-04-22 09:34:00,273427090,75
41.341766,36.354324,0.1000000014901161,329.5,140.0,0.0,1.0,2022-04-21 22:36:00,577498000,75
44.102158,37.60412,6.800000190734863,152.89999389648438,152.0,0.0,0.0,2022-02-21 16:54:00,372426000,75
44.59416,37.904396,0.1000000014901161,49.09999847412109,136.0,0.0,1.0,2022-03-24 21:18:00,273412980,75
40.85911,28.3854,11.800000190734863,262.29998779296875,511.0,-128.0,0.0,2022-03-18 23:44:00,636014336,75
44.59529,37.510212,1.2999999523162842,1.2999999523162842,264.0,-4.0,0.0,2022-02-18 13:34:00,249984000,75
43.99683,38.419353,1.399999976158142,30.5,4.0,0.0,0.0,2022-03-03 22:46:00,247391400,75
40.735085,28.479134,9.699999809265137,91.0,92.0,0.0,0.0,2022-04-27 05:10:00,538007935,75
40.76445,29.526457,0.1000000014901161,90.5,3.0,0.0,5.0,2022-03-08 23:31:00,548942000,75
40.96266,28.947493,9.100000381469728,237.8000030517578,237.0,2.0,0.0,2022-04-13 10:53:00,273352450,75
44.025,37.99795,1.600000023841858,31.0,101.0,0.0,0.0,2022-03-28 18:52:00,636014505,75
44.161366,28.65138,0.2000000029802322,218.1999969482422,277.0,0.0,5.0,2022-05-09 21:15:00,229039000,75
45.10805,36.5891,0.2000000029802322,95.5999984741211,53.0,0.0,1.0,2022-02-25 00:09:00,636014528,75
41.24903,36.44462,0.1000000014901161,180.6000061035156,359.0,13.0,5.0,2022-03-19 08:54:00,511100525,75
40.952892,28.923794,4.300000190734863,251.6000061035156,245.0,0.0,0.0,2022-03-02 22:11:00,354001000,75
42.153954,41.65786,0.1000000014901161,4.800000190734863,92.0,0.0,5.0,2022-04-30 00:08:00,636015758,75
41.459026,31.321287,11.399999618530272,55.400001525878906,51.0,0.0,0.0,2022-05-13 22:39:00,273215380,75
43.96446,29.067432,9.100000381469728,98.3000030517578,96.0,-7.0,0.0,2022-05-06 09:59:00,273359390,75
40.78976,28.866554,1.600000023841858,264.8999938964844,292.0,0.0,2.0,2022-03-02 10:06:00,352356000,75
42.95043,36.476086,6.199999809265137,180.3999938964844,178.0,-7.0,0.0,2022-04-25 14:54:00,273415410,75
40.777267,28.99757,3.400000095367432,25.0,21.0,0.0,0.0,2022-03-24 19:16:00,244971000,75
42.393826,35.398163,13.0,267.5,265.0,0.0,0.0,2022-03-07 12:37:00,538008955,75
43.669113,35.145115,8.5,40.79999923706055,42.0,0.0,0.0,2022-04-22 18:58:00,511100307,75
40.72003,28.960474,8.899999618530273,88.9000015258789,511.0,-128.0,0.0,2022-02-28 14:58:00,271048486,75
40.80493,28.913218,0.5,192.0,336.0,0.0,0.0,2022-03-24 14:06:00,215375000,75
40.766495,29.484383,0.1000000014901161,343.5,94.0,0.0,1.0,2022-04-10 09:23:00,271000833,75
42.159634,33.91615,9.300000190734863,83.5,81.0,0.0,0.0,2022-05-04 01:10:00,215773000,75
44.13283,28.770016,0.2000000029802322,330.20001220703125,226.0,0.0,1.0,2022-03-26 20:48:00,667001777,75
44.59972,37.896126,0.1000000014901161,109.0,74.0,-7.0,1.0,2022-03-23 04:38:00,273329070,75
41.340588,29.101213,1.5,145.3000030517578,244.0,0.0,0.0,2022-04-11 02:27:00,271049294,75
44.15444,28.650393,0.4000000059604645,105.1999969482422,511.0,-128.0,0.0,2022-03-17 14:36:00,264162436,75
40.97086,28.941628,0.1000000014901161,121.5999984741211,58.0,0.0,1.0,2022-02-18 15:31:00,518100278,75
40.984074,28.995966,6.099999904632568,7.5,4.0,0.0,0.0,2022-03-28 18:51:00,450552000,75
45.190735,36.485695,0.2000000029802322,77.19999694824219,160.0,0.0,1.0,2022-03-30 00:18:00,577453000,75
41.062016,29.0475,10.600000381469728,201.1000061035156,203.0,0.0,1.0,2022-04-17 18:12:00,273313800,75
40.685116,28.549467,2.200000047683716,243.0,298.0,0.0,0.0,2022-02-24 02:00:00,311019400,75
44.356308,35.39487,7.400000095367432,236.0,230.0,-3.0,0.0,2022-05-12 22:39:00,518100106,75
40.925705,27.500275,0.2000000029802322,202.6999969482422,67.0,-11.0,1.0,2022-03-21 16:43:00,271000691,75
41.338173,36.33832,0.2000000029802322,14.800000190734863,15.0,127.0,1.0,2022-04-13 11:25:00,372162000,75
44.17143,28.7901,0.5,341.3999938964844,24.0,0.0,1.0,2022-03-06 19:17:00,636093002,75
41.304546,36.340885,0.1000000014901161,197.1999969482422,511.0,-128.0,5.0,2022-02-22 19:23:00,671273100,75
40.790913,27.824974,11.699999809265137,262.0,262.0,0.0,0.0,2022-04-04 15:48:00,636021010,75
41.198883,29.108017,8.699999809265137,213.0,213.0,0.0,0.0,2022-04-17 14:47:00,357313000,75
44.344707,37.387154,2.0,11.300000190734863,71.0,0.0,0.0,2022-02-17 15:54:00,538090550,75
44.567474,37.610935,1.600000023841858,278.70001220703125,223.0,0.0,0.0,2022-05-13 22:49:00,241359000,75
40.3932,27.981667,10.199999809265137,72.0999984741211,72.0,3.0,0.0,2022-04-08 01:02:00,273317430,75
40.875668,29.20442,0.1000000014901161,106.5999984741211,359.0,0.0,2.0,2022-02-28 13:42:00,271002598,75
41.255695,29.22526,8.399999618530273,76.4000015258789,73.0,0.0,0.0,2022-02-18 11:18:00,312567000,75
40.982944,28.986994,5.400000095367432,226.6999969482422,234.0,0.0,0.0,2022-02-19 06:48:00,538009154,75
44.03615,36.3415,6.400000095367432,246.6000061035156,245.0,-128.0,0.0,2022-05-14 23:41:00,273345600,75
41.29915,36.385418,0.1000000014901161,354.0,327.0,0.0,1.0,2022-04-12 07:36:00,577550000,75
42.167965,41.604553,0.8999999761581421,108.8000030517578,120.0,-9.0,0.0,2022-04-29 23:04:00,423029100,75
41.003265,28.03675,0.1000000014901161,307.0,216.0,0.0,1.0,2022-03-24 09:59:00,256210000,75
44.111332,28.820766,0.4000000059604645,96.3000030517578,6.0,-11.0,1.0,2022-04-10 17:03:00,228330600,75
40.979866,28.91675,0.1000000014901161,59.400001525878906,84.0,9.0,1.0,2022-03-29 09:23:00,620150000,75
41.48146,31.5009,9.600000381469728,61.5,59.0,17.0,0.0,2022-02-24 00:58:00,374071000,75
42.60742,28.30005,7.199999809265137,22.200000762939453,22.0,0.0,0.0,2022-03-26 02:06:00,518857000,75
40.793446,27.80679,11.899999618530272,261.20001220703125,258.0,0.0,0.0,2022-03-24 14:22:00,538003930,75
41.934326,31.687387,12.899999618530272,70.5999984741211,511.0,-128.0,0.0,2022-03-12 20:48:00,667001719,75
41.259205,31.366488,3.5,115.0999984741211,118.0,0.0,0.0,2022-04-24 07:32:00,271045741,75
40.97026,28.93142,0.3000000119209289,359.29998779296875,72.0,0.0,1.0,2022-03-06 16:48:00,271048717,75
42.151974,41.613853,0.1000000014901161,114.0,227.0,0.0,1.0,2022-05-12 07:45:00,477196700,75
44.54885,37.691116,1.100000023841858,174.0,213.0,0.0,0.0,2022-03-02 12:31:00,636013381,75
41.25349,29.118937,8.699999809265137,149.0,153.0,127.0,0.0,2022-03-16 06:16:00,273385070,75
40.832695,28.764214,11.899999618530272,82.9000015258789,82.0,-1.0,0.0,2022-03-26 10:21:00,245682000,75
44.408615,37.326733,2.799999952316284,345.0,36.0,0.0,0.0,2022-04-01 01:28:00,312043000,75
42.2788,41.20366,1.2000000476837158,41.5,131.0,0.0,0.0,2022-02-26 06:07:00,247087700,75
41.67745,32.208614,0.8999999761581421,134.39999389648438,511.0,-128.0,1.0,2022-03-17 09:21:00,667001368,75
40.922707,28.8444,9.5,262.5,257.0,0.0,1.0,2022-04-20 11:57:00,357199000,75
40.969994,28.915897,0.3000000119209289,49.59999847412109,31.0,0.0,1.0,2022-03-09 10:16:00,273318010,75
40.36478,27.954512,7.599999904632568,12.100000381469728,511.0,-128.0,0.0,2022-04-04 17:47:00,271000200,75
44.169,28.764166,0.4000000059604645,96.0,167.0,13.0,1.0,2022-04-09 06:23:00,255806518,75
44.660465,37.903,0.2000000029802322,220.8000030517578,342.0,0.0,0.0,2022-04-27 08:01:00,354059000,75
43.897667,36.759167,10.399999618530272,63.59999847412109,67.0,0.0,0.0,2022-04-27 09:08:00,370180000,75
40.724,28.799667,1.5,71.0,201.0,0.0,0.0,2022-02-18 00:08:00,351820000,75
42.16218,41.609318,0.1000000014901161,195.1000061035156,75.0,0.0,1.0,2022-05-04 00:26:00,214182766,75
40.723465,27.690166,12.0,80.0,79.0,0.0,0.0,2022-02-17 05:47:00,341260000,75
44.044216,39.09762,0.5,34.0,128.0,0.0,1.0,2022-04-01 10:37:00,355095000,75
40.8401,29.22992,0.3000000119209289,142.3000030517578,511.0,-128.0,1.0,2022-05-09 12:15:00,214182729,75
44.25289,37.708748,0.2000000029802322,253.3000030517578,182.0,0.0,0.0,2022-04-19 16:27:00,372359000,75
40.85196,28.983633,6.900000095367432,117.1999969482422,114.0,-9.0,1.0,2022-05-06 06:04:00,577391000,75
40.62031,28.880697,8.0,239.3999938964844,237.0,0.0,0.0,2022-05-04 22:19:00,271002040,75
42.00368,32.07332,10.199999809265137,252.3000030517578,252.0,0.0,0.0,2022-05-05 23:02:00,273210440,75
42.352406,34.854187,3.799999952316284,263.3999938964844,259.0,0.0,0.0,2022-03-26 04:59:00,671155100,75
44.19243,37.512184,2.5,108.9000015258789,141.0,0.0,0.0,2022-03-27 12:43:00,667001213,75
41.661648,31.719566,7.900000095367432,54.900001525878906,56.0,21.0,0.0,2022-03-08 00:33:00,273214220,75
44.15008,28.65991,2.400000095367432,61.900001525878906,243.0,0.0,0.0,2022-04-27 07:59:00,620718000,75
41.01623,39.706932,0.3000000119209289,176.5,288.0,0.0,1.0,2022-04-14 00:09:00,273333560,75
43.912365,38.735912,5.300000190734863,135.39999389648438,140.0,0.0,0.0,2022-03-31 09:52:00,636021127,75
40.88046,29.012327,7.5,331.0,337.0,0.0,0.0,2022-02-23 11:03:00,271000020,75
40.95233,27.627266,0.2000000029802322,171.0,71.0,-15.0,1.0,2022-03-22 14:46:00,271002587,75
40.857693,29.04067,5.300000190734863,292.8999938964844,511.0,-128.0,0.0,2022-05-14 21:14:00,620086000,75
40.9756,28.927183,0.1000000014901161,291.0,350.0,0.0,1.0,2022-03-24 08:18:00,215231000,75
41.258827,29.13566,4.900000095367432,189.3000030517578,193.0,3.0,0.0,2022-02-23 05:38:00,249984000,75
43.69048,35.14952,8.699999809265137,38.70000076293945,36.0,0.0,0.0,2022-04-25 01:29:00,577453000,75
41.747868,30.5584,9.600000381469728,54.0,176.0,0.0,0.0,2022-04-04 20:29:00,312119000,75
44.30426,37.54416,1.2999999523162842,216.8000030517578,125.0,0.0,0.0,2022-02-28 18:58:00,636091604,75
41.260788,29.08284,0.5,136.6999969482422,343.0,127.0,1.0,2022-03-23 21:50:00,271044718,75
44.29376,36.50454,7.900000095367432,5.5,9.0,0.0,0.0,2022-04-07 14:23:00,273322500,75
41.715675,41.690407,0.1000000014901161,162.5,233.0,-12.0,1.0,2022-04-06 22:29:00,273358180,75
40.876503,29.19354,102.3000030517578,14.399999618530272,263.0,0.0,1.0,2022-03-30 16:12:00,357544000,75
44.57881,37.90173,0.1000000014901161,360.0,75.0,0.0,1.0,2022-03-18 10:57:00,273219680,75
41.020107,39.725613,0.1000000014901161,356.8999938964844,39.0,14.0,1.0,2022-04-15 19:09:00,273355040,75
41.733433,29.701967,11.300000190734863,242.0,245.0,0.0,0.0,2022-05-05 22:59:00,636018743,75
40.983612,28.92216,0.1000000014901161,218.6000061035156,117.0,0.0,1.0,2022-03-17 00:06:00,256365000,75
43.699036,34.891308,1.100000023841858,301.8999938964844,248.0,0.0,0.0,2022-04-01 01:30:00,215468000,75
42.1601,32.99345,12.699999809265137,70.0,72.0,0.0,0.0,2022-04-16 03:04:00,354273000,75
40.824287,28.702967,10.899999618530272,86.0,84.0,-2.0,0.0,2022-05-03 22:30:00,256550000,75
44.161674,28.769938,0.3000000119209289,295.5,511.0,0.0,1.0,2022-04-02 05:50:00,214182775,75
41.376072,29.06838,8.5,164.39999389648438,165.0,0.0,0.0,2022-02-17 13:52:00,352356000,75
41.9542,28.50733,9.800000190734863,147.5,146.0,0.0,0.0,2022-05-09 19:29:00,352898723,75
44.7303,37.791485,0.1000000014901161,302.0,319.0,0.0,5.0,2022-02-18 04:50:00,511234000,75
44.578148,37.90156,0.2000000029802322,360.0,54.0,0.0,1.0,2022-03-19 10:42:00,273219680,75
41.29981,36.362335,0.4000000059604645,213.6000061035156,332.0,-128.0,1.0,2022-03-20 08:56:00,370579000,75
40.95487,28.954693,10.899999618530272,271.8999938964844,273.0,-127.0,0.0,2022-03-11 00:46:00,249831000,75
41.2612,29.120367,8.100000381469727,134.0,147.0,19.0,0.0,2022-02-17 13:08:00,518100289,75
43.974026,28.959446,0.1000000014901161,192.8999938964844,207.0,0.0,1.0,2022-04-03 02:01:00,511100363,75
45.174236,29.108637,8.300000190734863,275.0,275.0,0.0,0.0,2022-04-28 06:49:00,352980870,75
41.885685,31.76441,9.899999618530272,70.9000015258789,71.0,0.0,0.0,2022-04-14 15:22:00,273295820,75
41.07796,29.056227,10.199999809265137,210.1000061035156,208.0,0.0,0.0,2022-04-01 09:47:00,314506000,75
41.95065,28.571217,11.199999809265137,268.0,270.0,0.0,0.0,2022-05-11 07:59:00,353071000,75
40.958096,28.785973,0.2000000029802322,245.3999938964844,350.0,0.0,1.0,2022-03-01 13:28:00,272056000,75
43.7983,28.59088,0.1000000014901161,211.6000061035156,219.0,0.0,5.0,2022-03-21 16:09:00,271043513,75
40.94598,28.997047,3.299999952316284,20.200000762939453,10.0,0.0,0.0,2022-03-16 21:56:00,518100103,75
40.849453,29.288574,0.1000000014901161,134.1999969482422,72.0,0.0,5.0,2022-04-02 11:09:00,248145000,75
42.064266,33.329906,7.400000095367432,251.6999969482422,251.0,0.0,0.0,2022-04-04 08:24:00,636020849,75
44.913044,36.537514,11.0,24.299999237060547,26.0,6.0,0.0,2022-03-31 01:17:00,636020612,75
44.1136,28.783684,0.3000000119209289,102.1999969482422,13.0,-127.0,1.0,2022-04-11 15:18:00,272761000,75
44.170654,28.754507,0.5,136.89999389648438,45.0,0.0,1.0,2022-03-05 19:53:00,671643000,75
41.29065,36.365047,0.1000000014901161,339.0,114.0,0.0,1.0,2022-05-13 23:26:00,341588000,75
44.1332,28.796883,0.1000000014901161,129.0,22.0,-127.0,1.0,2022-03-10 13:54:00,376689000,75
44.17713,28.39472,1.399999976158142,146.0,511.0,-128.0,0.0,2022-05-08 08:20:00,264162704,75
40.75818,29.729513,4.800000190734863,84.5,86.0,0.0,1.0,2022-04-26 01:49:00,538006399,75
40.81861,29.18816,0.1000000014901161,106.6999969482422,68.0,0.0,1.0,2022-05-02 15:04:00,538002648,75
40.784832,28.783,2.700000047683716,188.0,184.0,126.0,0.0,2022-03-17 10:06:00,273343110,75
40.917217,28.79045,6.599999904632568,256.0,256.0,5.0,0.0,2022-04-05 11:37:00,636014309,75
40.804867,28.853,0.4000000059604645,341.79998779296875,511.0,-128.0,0.0,2022-04-23 21:24:00,671310000,75
42.02595,37.0649,11.0,216.3000030517578,218.0,0.0,0.0,2022-04-17 22:52:00,668116159,75
44.149906,28.64817,0.1000000014901161,111.8000030517578,72.0,0.0,5.0,2022-04-16 09:07:00,538009665,75
44.144375,37.84295,12.5,167.0,166.0,0.0,0.0,2022-03-05 16:06:00,258682000,75
40.65426,28.239414,3.0,308.3999938964844,300.0,0.0,0.0,2022-04-09 13:04:00,538006343,75
44.95859,36.545372,7.0,128.39999389648438,124.0,-21.0,0.0,2022-03-14 07:17:00,273398850,75
44.532326,37.595528,0.2000000029802322,2.0,348.0,0.0,0.0,2022-04-05 02:59:00,538008320,75
44.810413,36.59688,11.0,336.20001220703125,344.0,0.0,0.0,2022-02-28 15:57:00,477318500,75
40.954212,28.882267,0.1000000014901161,191.6999969482422,72.0,-8.0,1.0,2022-03-06 07:46:00,256929000,75
41.287083,36.389217,0.2000000029802322,198.8000030517578,326.0,-128.0,1.0,2022-03-04 05:54:00,273415080,75
42.81442,37.831844,10.0,36.400001525878906,44.0,0.0,0.0,2022-04-10 01:28:00,677057000,75
44.062916,36.446518,12.399999618530272,243.0,244.0,3.0,0.0,2022-04-03 23:48:00,636014309,75
43.023167,29.301527,9.100000381469728,353.0,511.0,-128.0,0.0,2022-04-17 18:47:00,273211430,75
40.774025,28.982786,0.5,144.39999389648438,140.0,-12.0,0.0,2022-04-04 22:32:00,538009654,75
42.176514,36.71712,12.300000190734863,275.8999938964844,279.0,0.0,0.0,2022-05-14 16:24:00,255806297,75
44.247368,37.49395,1.899999976158142,310.0,244.0,0.0,0.0,2022-02-17 12:49:00,538003868,75
40.967155,28.91192,0.1000000014901161,118.5,49.0,0.0,1.0,2022-04-29 13:10:00,334019000,75
45.04315,29.787483,0.2000000029802322,360.0,511.0,0.0,1.0,2022-05-12 17:24:00,341485000,75
44.73188,37.78488,0.1000000014901161,314.20001220703125,511.0,-128.0,5.0,2022-04-11 19:03:00,273453430,75
40.756374,29.364784,0.1000000014901161,172.0,308.0,0.0,5.0,2022-02-27 07:34:00,304364000,75
44.43676,37.65312,2.0,305.70001220703125,1.0,5.0,0.0,2022-04-11 09:23:00,636020514,75
44.726795,37.78679,3.0,246.8999938964844,511.0,-128.0,5.0,2022-03-06 16:06:00,273453430,75
43.14106,27.957294,0.1000000014901161,54.09999847412109,170.0,-13.0,1.0,2022-02-22 14:08:00,667001703,75
40.732906,28.861124,2.200000047683716,221.1000061035156,143.0,4.0,2.0,2022-03-17 18:11:00,511100455,75
40.824867,29.2181,0.1000000014901161,234.0,77.0,0.0,1.0,2022-02-27 00:38:00,215750000,75
44.728867,37.80061,0.6000000238418579,201.0,0.0,0.0,0.0,2022-05-07 17:15:00,374309000,75
42.11294,35.037285,6.300000190734863,114.0,115.0,-15.0,0.0,2022-04-02 18:08:00,273456810,75
40.786907,28.872946,6.900000095367432,333.79998779296875,340.0,0.0,0.0,2022-03-21 20:51:00,249349000,75
44.11812,38.206215,1.5,340.0,68.0,0.0,0.0,2022-04-11 12:53:00,636014505,75
44.102547,28.702543,6.599999904632568,342.70001220703125,342.0,9.0,0.0,2022-03-18 00:21:00,312309000,75
41.3762,29.211813,0.3000000119209289,257.70001220703125,339.0,0.0,0.0,2022-02-27 06:49:00,636021149,75
44.268265,37.42642,0.4000000059604645,293.0,307.0,0.0,0.0,2022-04-25 01:34:00,538003868,75
44.722992,37.811214,0.1000000014901161,251.6000061035156,237.0,0.0,5.0,2022-04-25 17:40:00,668116159,75
43.826725,28.77215,7.199999809265137,187.5,184.0,4.0,0.0,2022-03-31 20:12:00,370040000,75
40.955517,28.7416,0.1000000014901161,30.0,83.0,0.0,1.0,2022-03-21 18:51:00,518998399,75
44.60186,37.917652,0.1000000014901161,136.60000610351562,68.0,0.0,1.0,2022-05-03 08:06:00,352980836,75
42.0199,41.283333,1.7000000476837158,246.0,183.0,0.0,0.0,2022-03-28 22:52:00,271049574,75
44.552746,37.689327,0.6000000238418579,5.800000190734863,315.0,0.0,0.0,2022-04-04 15:02:00,538008320,75
44.64616,37.89879,0.1000000014901161,178.89999389648438,230.0,0.0,1.0,2022-05-14 08:35:00,314506000,75
41.675636,32.19546,0.699999988079071,331.79998779296875,242.0,-11.0,1.0,2022-03-03 04:39:00,620362000,75
40.901585,27.470388,0.1000000014901161,168.3000030517578,22.0,0.0,5.0,2022-03-30 18:26:00,271044659,75
44.1669,28.767473,5.099999904632568,148.3000030517578,168.0,33.0,0.0,2022-03-02 21:51:00,341288000,75
40.788055,28.98246,0.5,182.6999969482422,102.0,2.0,0.0,2022-04-26 17:24:00,538009203,75
40.876648,29.18077,0.1000000014901161,350.70001220703125,511.0,-128.0,15.0,2022-03-22 22:31:00,371195000,75
41.697292,31.923407,7.099999904632568,58.79999923706055,63.0,-2.0,0.0,2022-05-12 13:29:00,273162000,75
40.858547,29.19047,0.3000000119209289,41.0,49.0,0.0,1.0,2022-03-21 06:56:00,620723000,75
40.741455,28.731087,0.800000011920929,180.3000030517578,100.0,-2.0,0.0,2022-05-09 17:39:00,248441000,75
44.37819,37.584953,5.800000190734863,40.70000076293945,45.0,1.0,0.0,2022-03-02 06:46:00,538008919,75
44.351128,37.806496,1.100000023841858,229.3999938964844,260.0,0.0,2.0,2022-03-13 15:16:00,636021598,75
44.13723,28.652187,4.5,3.400000095367432,511.0,-128.0,0.0,2022-03-23 15:41:00,264162436,75
40.792294,28.76924,0.699999988079071,241.8999938964844,24.0,0.0,8.0,2022-02-21 01:23:00,373673000,75
44.119953,28.675907,0.3000000119209289,257.6000061035156,352.0,0.0,1.0,2022-04-18 17:40:00,511100498,75
44.0018,28.998394,0.1000000014901161,352.3999938964844,200.0,0.0,1.0,2022-04-09 06:34:00,538002543,75
41.292835,36.37186,0.1000000014901161,187.3000030517578,330.0,0.0,1.0,2022-04-19 11:43:00,229020000,75
45.180668,36.527874,0.1000000014901161,165.1999969482422,511.0,-128.0,0.0,2022-05-12 20:05:00,273353010,75
42.88358,35.99042,0.2000000029802322,74.4000015258789,234.0,0.0,0.0,2022-05-09 19:49:00,255804750,75
44.302475,37.873272,1.2000000476837158,248.8999938964844,285.0,0.0,0.0,2022-03-14 21:41:00,563085200,75
40.731667,27.830292,10.5,79.5999984741211,76.0,0.0,0.0,2022-04-04 05:03:00,229594000,75
40.84461,29.244513,0.2000000029802322,121.3000030517578,34.0,0.0,1.0,2022-05-10 13:31:00,304655000,75
41.607883,31.72486,7.900000095367432,238.1999969482422,239.0,0.0,0.0,2022-02-27 03:13:00,249559000,75
40.70264,29.463882,0.1000000014901161,268.70001220703125,137.0,0.0,15.0,2022-04-13 06:07:00,374525000,75
44.022705,29.11884,12.5,228.0,229.0,0.0,1.0,2022-02-24 11:11:00,355650000,75
41.293926,36.36475,0.1000000014901161,116.6999969482422,328.0,0.0,1.0,2022-03-03 08:16:00,352980836,75
40.806965,29.061583,0.1000000014901161,64.9000015258789,337.0,0.0,0.0,2022-03-13 08:56:00,677054000,75
41.271885,29.04786,0.2000000029802322,286.8999938964844,296.0,0.0,0.0,2022-02-18 20:23:00,371734000,75
43.77615,38.620716,11.699999809265137,44.0,48.0,0.0,0.0,2022-03-06 14:36:00,311019400,75
40.825966,28.701616,6.5,81.19999694824219,81.0,0.0,0.0,2022-02-19 01:08:00,334020000,75
44.140285,28.809584,0.2000000029802322,52.0,177.0,7.0,1.0,2022-04-09 11:03:00,538090550,75
40.8219,29.062567,1.399999976158142,68.9000015258789,351.0,-11.0,0.0,2022-03-12 18:06:00,677054000,75
41.279026,29.045732,0.1000000014901161,144.39999389648438,328.0,0.0,1.0,2022-05-02 04:44:00,271000956,75
44.176674,28.39503,0.1000000014901161,181.6999969482422,511.0,-128.0,0.0,2022-03-27 22:12:00,264162704,75
41.904514,30.883837,9.699999809265137,65.9000015258789,68.0,0.0,0.0,2022-05-11 21:39:00,273350080,75
44.39353,37.35984,3.0999999046325684,292.5,350.0,4.0,0.0,2022-03-23 07:22:00,538007154,75
40.96612,28.89676,0.1000000014901161,83.0999984741211,267.0,0.0,1.0,2022-03-28 05:23:00,616886000,75
40.93175,28.656567,0.1000000014901161,273.29998779296875,76.0,0.0,1.0,2022-05-13 07:10:00,312479000,75
43.631226,28.934816,0.1000000014901161,280.3999938964844,152.0,0.0,1.0,2022-03-16 17:07:00,273427090,75
44.33938,28.679693,0.1000000014901161,153.3000030517578,511.0,0.0,5.0,2022-02-21 15:34:00,677054000,75
41.374886,29.120543,9.899999618530272,257.6000061035156,263.0,127.0,0.0,2022-03-16 19:01:00,620021000,75
40.512886,28.25537,6.900000095367432,231.3000030517578,511.0,-128.0,0.0,2022-04-02 11:07:00,271000200,75
45.0443,29.809753,10.199999809265137,3.700000047683716,5.0,0.0,0.0,2022-05-11 03:09:00,616886000,75
